0.565999	24	322
0.565999	25	322
0.565999	26	301
0.565999	27	267
0.565999	28	275
0.565999	29	280
0.565999	30	261
0.565999	31	274
0.565999	32	255
0.565999	33	244
0.565999	34	228
0.565999	35	207
0.565999	36	195
0.565999	37	190
0.565999	38	155
0.565999	39	172
0.565999	40	109
0.565999	41	104
0.565999	42	81
0.565999	43	74
0.565999	44	39
0.565999	45	28
0.565999	46	10
0.565999	47	10
0.565999	48	5
0.565999	49	1
0.565999	50	1
0.566999	2	6711
0.566999	3	4475
0.566999	4	3150
0.566999	5	2283
0.566999	6	1832
0.566999	7	1378
0.566999	8	1154
0.566999	9	1025
0.566999	10	864
0.566999	11	734
0.566999	12	661
0.566999	13	594
0.566999	14	551
0.566999	15	506
0.566999	16	440
0.566999	17	455
0.566999	18	406
0.566999	19	397
0.566999	20	336
0.566999	21	384
0.566999	22	350
0.566999	23	373
0.566999	24	313
0.566999	25	317
0.566999	26	307
0.566999	27	265
0.566999	28	276
0.566999	29	292
0.566999	30	260
0.566999	31	278
0.566999	32	258
0.566999	33	242
0.566999	34	227
0.566999	35	216
0.566999	36	199
0.566999	37	193
0.566999	38	151
0.566999	39	174
0.566999	40	116
0.566999	41	111
0.566999	42	83
0.566999	43	79
0.566999	44	41
0.566999	45	28
0.566999	46	9
0.566999	47	10
0.566999	48	6
0.566999	49	1
0.566999	50	1
0.567999	2	6658
0.567999	3	4443
0.567999	4	3122
0.567999	5	2265
0.567999	6	1822
0.567999	7	1362
0.567999	8	1150
0.567999	9	1023
0.567999	10	865
0.567999	11	725
0.567999	12	665
0.567999	13	581
0.567999	14	550
0.567999	15	500
0.567999	16	445
0.567999	17	446
0.567999	18	411
0.567999	19	397
0.567999	20	338
0.567999	21	384
0.567999	22	352
0.567999	23	366
0.567999	24	321
0.567999	25	312
0.567999	26	311
0.567999	27	273
0.567999	28	277
0.567999	29	290
0.567999	30	266
0.567999	31	269
0.567999	32	260
0.567999	33	249
0.567999	34	224
0.567999	35	216
0.567999	36	210
0.567999	37	195
0.567999	38	148
0.567999	39	178
0.567999	40	124
0.567999	41	116
0.567999	42	81
0.567999	43	86
0.567999	44	42
0.567999	45	27
0.567999	46	11
0.567999	47	10
0.567999	48	6
0.567999	49	1
0.567999	50	1
0.568999	2	6615
0.568999	3	4407
0.568999	4	3090
0.568999	5	2254
0.568999	6	1814
0.568999	7	1356
0.568999	8	1126
0.568999	9	1007
0.568999	10	860
0.568999	11	728
0.568999	12	669
0.568999	13	586
0.568999	14	549
0.568999	15	495
0.568999	16	442
0.568999	17	440
0.568999	18	410
0.568999	19	397
0.568999	20	334
0.568999	21	379
0.568999	22	344
0.568999	23	363
0.568999	24	324
0.568999	25	317
0.568999	26	316
0.568999	27	277
0.568999	28	282
0.568999	29	293
0.568999	30	271
0.568999	31	269
0.568999	32	270
0.568999	33	243
0.568999	34	229
0.568999	35	211
0.568999	36	209
0.568999	37	204
0.568999	38	147
0.568999	39	183
0.568999	40	128
0.568999	41	118
0.568999	42	85
0.568999	43	81
0.568999	44	50
0.568999	45	30
0.568999	46	12
0.568999	47	11
0.568999	48	6
0.568999	49	1
0.568999	50	1
0.569999	2	6577
0.569999	3	4395
0.569999	4	3074
0.569999	5	2231
0.569999	6	1806
0.569999	7	1349
0.569999	8	1120
0.569999	9	1000
0.569999	10	855
0.569999	11	714
0.569999	12	671
0.569999	13	580
0.569999	14	543
0.569999	15	496
0.569999	16	437
0.569999	17	439
0.569999	18	403
0.569999	19	401
0.569999	20	330
0.569999	21	380
0.569999	22	346
0.569999	23	361
0.569999	24	323
0.569999	25	323
0.569999	26	315
0.569999	27	279
0.569999	28	285
0.569999	29	287
0.569999	30	278
0.569999	31	268
0.569999	32	279
0.569999	33	248
0.569999	34	233
0.569999	35	216
0.569999	36	200
0.569999	37	213
0.569999	38	147
0.569999	39	181
0.569999	40	134
0.569999	41	123
0.569999	42	91
0.569999	43	82
0.569999	44	51
0.569999	45	32
0.569999	46	12
0.569999	47	11
0.569999	48	6
0.569999	49	1
0.569999	50	1
0.570999	2	6532
0.570999	3	4364
0.570999	4	3056
0.570999	5	2214
0.570999	6	1795
0.570999	7	1349
0.570999	8	1121
0.570999	9	993
0.570999	10	853
0.570999	11	712
0.570999	12	667
0.570999	13	582
0.570999	14	545
0.570999	15	492
0.570999	16	434
0.570999	17	441
0.570999	18	408
0.570999	19	396
0.570999	20	332
0.570999	21	380
0.570999	22	337
0.570999	23	355
0.570999	24	336
0.570999	25	318
0.570999	26	314
0.570999	27	287
0.570999	28	285
0.570999	29	288
0.570999	30	280
0.570999	31	259
0.570999	32	284
0.570999	33	248
0.570999	34	242
0.570999	35	214
0.570999	36	205
0.570999	37	210
0.570999	38	161
0.570999	39	178
0.570999	40	132
0.570999	41	124
0.570999	42	97
0.570999	43	88
0.570999	44	50
0.570999	45	32
0.570999	46	14
0.570999	47	11
0.570999	48	7
0.570999	49	1
0.570999	50	1
0.571999	2	6484
0.571999	3	4346
0.571999	4	3030
0.571999	5	2202
0.571999	6	1775
0.571999	7	1338
0.571999	8	1123
0.571999	9	985
0.571999	10	838
0.571999	11	714
0.571999	12	656
0.571999	13	574
0.571999	14	546
0.571999	15	483
0.571999	16	438
0.571999	17	436
0.571999	18	403
0.571999	19	394
0.571999	20	334
0.571999	21	382
0.571999	22	340
0.571999	23	353
0.571999	24	335
0.571999	25	312
0.571999	26	322
0.571999	27	285
0.571999	28	291
0.571999	29	280
0.571999	30	290
0.571999	31	267
0.571999	32	285
0.571999	33	248
0.571999	34	241
0.571999	35	218
0.571999	36	214
0.571999	37	208
0.571999	38	166
0.571999	39	181
0.571999	40	143
0.571999	41	123
0.571999	42	97
0.571999	43	86
0.571999	44	53
0.571999	45	36
0.571999	46	16
0.571999	47	11
0.571999	48	7
0.571999	50	2
0.572999	2	6443
0.572999	3	4328
0.572999	4	3006
0.572999	5	2187
0.572999	6	1753
0.572999	7	1333
0.572999	8	1105
0.572999	9	970
0.572999	10	832
0.572999	11	717
0.572999	12	647
0.572999	13	565
0.572999	14	543
0.572999	15	486
0.572999	16	441
0.572999	17	435
0.572999	18	406
0.572999	19	383
0.572999	20	337
0.572999	21	378
0.572999	22	335
0.572999	23	353
0.572999	24	332
0.572999	25	316
0.572999	26	328
0.572999	27	277
0.572999	28	296
0.572999	29	281
0.572999	30	294
0.572999	31	276
0.572999	32	278
0.572999	33	250
0.572999	34	252
0.572999	35	219
0.572999	36	219
0.572999	37	212
0.572999	38	169
0.572999	39	178
0.572999	40	150
0.572999	41	125
0.572999	42	98
0.572999	43	94
0.572999	44	56
0.572999	45	36
0.572999	46	16
0.572999	47	12
0.572999	48	7
0.572999	49	1
0.572999	50	2
0.573999	2	6403
0.573999	3	4305
0.573999	4	2996
0.573999	5	2176
0.573999	6	1745
0.573999	7	1329
0.573999	8	1095
0.573999	9	962
0.573999	10	823
0.573999	11	714
0.573999	12	644
0.573999	13	564
0.573999	14	543
0.573999	15	481
0.573999	16	440
0.573999	17	439
0.573999	18	408
0.573999	19	375
0.573999	20	328
0.573999	21	378
0.573999	22	345
0.573999	23	341
0.573999	24	343
0.573999	25	308
0.573999	26	330
0.573999	27	278
0.573999	28	299
0.573999	29	274
0.573999	30	297
0.573999	31	285
0.573999	32	278
0.573999	33	255
0.573999	34	245
0.573999	35	229
0.573999	36	218
0.573999	37	217
0.573999	38	173
0.573999	39	180
0.573999	40	145
0.573999	41	131
0.573999	42	105
0.573999	43	97
0.573999	44	60
0.573999	45	36
0.573999	46	17
0.573999	47	12
0.573999	48	6
0.573999	49	3
0.573999	50	2
0.574999	2	6352
0.574999	3	4288
0.574999	4	2968
0.574999	5	2158
0.574999	6	1742
0.574999	7	1315
0.574999	8	1085
0.574999	9	959
0.574999	10	821
0.574999	11	712
0.574999	12	640
0.574999	13	560
0.574999	14	531
0.574999	15	481
0.574999	16	446
0.574999	17	440
0.574999	18	409
0.574999	19	376
0.574999	20	328
0.574999	21	373
0.574999	22	337
0.574999	23	345
0.574999	24	344
0.574999	25	305
0.574999	26	337
0.574999	27	275
0.574999	28	308
0.574999	29	273
0.574999	30	291
0.574999	31	277
0.574999	32	281
0.574999	33	264
0.574999	34	247
0.574999	35	229
0.574999	36	231
0.574999	37	220
0.574999	38	181
0.574999	39	180
0.574999	40	150
0.574999	41	131
0.574999	42	109
0.574999	43	96
0.574999	44	60
0.574999	45	39
0.574999	46	19
0.574999	47	12
0.574999	48	6
0.574999	49	3
0.574999	50	2
0.575999	2	6285
0.575999	3	4267
0.575999	4	2954
0.575999	5	2140
0.575999	6	1729
0.575999	7	1311
0.575999	8	1076
0.575999	9	956
0.575999	10	828
0.575999	11	709
0.575999	12	638
0.575999	13	546
0.575999	14	531
0.575999	15	479
0.575999	16	436
0.575999	17	430
0.575999	18	412
0.575999	19	368
0.575999	20	334
0.575999	21	368
0.575999	22	339
0.575999	23	345
0.575999	24	340
0.575999	25	314
0.575999	26	334
0.575999	27	280
0.575999	28	299
0.575999	29	281
0.575999	30	281
0.575999	31	285
0.575999	32	294
0.575999	33	267
0.575999	34	254
0.575999	35	229
0.575999	36	234
0.575999	37	218
0.575999	38	184
0.575999	39	184
0.575999	40	156
0.575999	41	131
0.575999	42	112
0.575999	43	99
0.575999	44	58
0.575999	45	41
0.575999	46	22
0.575999	47	13
0.575999	48	6
0.575999	49	3
0.575999	50	2
0.576999	2	6256
0.576999	3	4228
0.576999	4	2942
0.576999	5	2119
0.576999	6	1720
0.576999	7	1309
0.576999	8	1079
0.576999	9	944
0.576999	10	823
0.576999	11	705
0.576999	12	630
0.576999	13	531
0.576999	14	528
0.576999	15	487
0.576999	16	443
0.576999	17	418
0.576999	18	418
0.576999	19	359
0.576999	20	336
0.576999	21	372
0.576999	22	341
0.576999	23	337
0.576999	24	345
0.576999	25	308
0.576999	26	335
0.576999	27	281
0.576999	28	298
0.576999	29	286
0.576999	30	287
0.576999	31	287
0.576999	32	293
0.576999	33	265
0.576999	34	259
0.576999	35	232
0.576999	36	234
0.576999	37	222
0.576999	38	189
0.576999	39	190
0.576999	40	161
0.576999	41	133
0.576999	42	116
0.576999	43	95
0.576999	44	64
0.576999	45	40
0.576999	46	22
0.576999	47	15
0.576999	48	6
0.576999	49	3
0.576999	50	2
0.577999	2	6216
0.577999	3	4188
0.577999	4	2933
0.577999	5	2088
0.577999	6	1711
0.577999	7	1300
0.577999	8	1078
0.577999	9	939
0.577999	10	822
0.577999	11	706
0.577999	12	632
0.577999	13	523
0.577999	14	528
0.577999	15	476
0.577999	16	444
0.577999	17	419
0.577999	18	414
0.577999	19	361
0.577999	20	339
0.577999	21	367
0.577999	22	338
0.577999	23	335
0.577999	24	347
0.577999	25	305
0.577999	26	335
0.577999	27	284
0.577999	28	299
0.577999	29	289
0.577999	30	294
0.577999	31	288
0.577999	32	293
0.577999	33	274
0.577999	34	255
0.577999	35	233
0.577999	36	229
0.577999	37	233
0.577999	38	191
0.577999	39	197
0.577999	40	162
0.577999	41	134
0.577999	42	119
0.577999	43	95
0.577999	44	70
0.577999	45	43
0.577999	46	21
0.577999	47	15
0.577999	48	7
0.577999	49	2
0.577999	50	3
0.578999	2	6174
0.578999	3	4157
0.578999	4	2910
0.578999	5	2065
0.578999	6	1697
0.578999	7	1299
0.578999	8	1070
0.578999	9	936
0.578999	10	817
0.578999	11	706
0.578999	12	641
0.578999	13	517
0.578999	14	522
0.578999	15	474
0.578999	16	446
0.578999	17	416
0.578999	18	409
0.578999	19	362
0.578999	20	343
0.578999	21	359
0.578999	22	343
0.578999	23	335
0.578999	24	343
0.578999	25	306
0.578999	26	331
0.578999	27	284
0.578999	28	297
0.578999	29	288
0.578999	30	301
0.578999	31	291
0.578999	32	298
0.578999	33	278
0.578999	34	253
0.578999	35	240
0.578999	36	228
0.578999	37	239
0.578999	38	189
0.578999	39	208
0.578999	40	162
0.578999	41	139
0.578999	42	120
0.578999	43	90
0.578999	44	74
0.578999	45	49
0.578999	46	21
0.578999	47	15
0.578999	48	7
0.578999	49	2
0.578999	50	3
0.579999	2	6127
0.579999	3	4111
0.579999	4	2909
0.579999	5	2051
0.579999	6	1685
0.579999	7	1293
0.579999	8	1059
0.579999	9	928
0.579999	10	810
0.579999	11	699
0.579999	12	639
0.579999	13	510
0.579999	14	520
0.579999	15	475
0.579999	16	444
0.579999	17	409
0.579999	18	410
0.579999	19	360
0.579999	20	348
0.579999	21	346
0.579999	22	355
0.579999	23	328
0.579999	24	357
0.579999	25	301
0.579999	26	330
0.579999	27	288
0.579999	28	289
0.579999	29	297
0.579999	30	302
0.579999	31	291
0.579999	32	297
0.579999	33	282
0.579999	34	245
0.579999	35	249
0.579999	36	236
0.579999	37	239
0.579999	38	193
0.579999	39	212
0.579999	40	165
0.579999	41	136
0.579999	42	127
0.579999	43	92
0.579999	44	78
0.579999	45	51
0.579999	46	22
0.579999	47	17
0.579999	48	7
0.579999	49	2
0.579999	50	3
0.580999	2	6084
0.580999	3	4092
0.580999	4	2894
0.580999	5	2042
0.580999	6	1671
0.580999	7	1286
0.580999	8	1054
0.580999	9	914
0.580999	10	806
0.580999	11	699
0.580999	12	633
0.580999	13	511
0.580999	14	513
0.580999	15	474
0.580999	16	442
0.580999	17	408
0.580999	18	403
0.580999	19	355
0.580999	20	353
0.580999	21	346
0.580999	22	362
0.580999	23	330
0.580999	24	347
0.580999	25	306
0.580999	26	332
0.580999	27	286
0.580999	28	291
0.580999	29	296
0.580999	30	312
0.580999	31	291
0.580999	32	297
0.580999	33	278
0.580999	34	244
0.580999	35	254
0.580999	36	230
0.580999	37	245
0.580999	38	205
0.580999	39	213
0.580999	40	167
0.580999	41	143
0.580999	42	129
0.580999	43	96
0.580999	44	78
0.580999	45	52
0.580999	46	20
0.580999	47	21
0.580999	48	7
0.580999	49	2
0.580999	50	3
0.581999	2	6066
0.581999	3	4051
0.581999	4	2869
0.581999	5	2036
0.581999	6	1656
0.581999	7	1272
0.581999	8	1044
0.581999	9	909
0.581999	10	811
0.581999	11	694
0.581999	12	622
0.581999	13	510
0.581999	14	509
0.581999	15	479
0.581999	16	438
0.581999	17	411
0.581999	18	396
0.581999	19	361
0.581999	20	347
0.581999	21	343
0.581999	22	357
0.581999	23	331
0.581999	24	349
0.581999	25	313
0.581999	26	323
0.581999	27	283
0.581999	28	294
0.581999	29	295
0.581999	30	307
0.581999	31	297
0.581999	32	301
0.581999	33	286
0.581999	34	245
0.581999	35	252
0.581999	36	241
0.581999	37	234
0.581999	38	220
0.581999	39	210
0.581999	40	172
0.581999	41	152
0.581999	42	127
0.581999	43	100
0.581999	44	80
0.581999	45	54
0.581999	46	23
0.581999	47	22
0.581999	48	7
0.581999	49	1
0.581999	50	3
0.581999	51	1
0.582999	2	6044
0.582999	3	4010
0.582999	4	2864
0.582999	5	2018
0.582999	6	1645
0.582999	7	1261
0.582999	8	1029
0.582999	9	908
0.582999	10	807
0.582999	11	698
0.582999	12	616
0.582999	13	510
0.582999	14	509
0.582999	15	480
0.582999	16	439
0.582999	17	411
0.582999	18	398
0.582999	19	353
0.582999	20	349
0.582999	21	333
0.582999	22	353
0.582999	23	328
0.582999	24	356
0.582999	25	320
0.582999	26	315
0.582999	27	272
0.582999	28	300
0.582999	29	293
0.582999	30	309
0.582999	31	302
0.582999	32	308
0.582999	33	289
0.582999	34	246
0.582999	35	251
0.582999	36	239
0.582999	37	243
0.582999	38	222
0.582999	39	207
0.582999	40	184
0.582999	41	154
0.582999	42	129
0.582999	43	101
0.582999	44	85
0.582999	45	53
0.582999	46	23
0.582999	47	24
0.582999	48	8
0.582999	49	1
0.582999	50	3
0.582999	51	1
0.583999	2	6005
0.583999	3	3987
0.583999	4	2842
0.583999	5	2001
0.583999	6	1635
0.583999	7	1251
0.583999	8	1022
0.583999	9	904
0.583999	10	802
0.583999	11	688
0.583999	12	614
0.583999	13	512
0.583999	14	503
0.583999	15	470
0.583999	16	442
0.583999	17	412
0.583999	18	403
0.583999	19	353
0.583999	20	340
0.583999	21	324
0.583999	22	358
0.583999	23	331
0.583999	24	351
0.583999	25	319
0.583999	26	320
0.583999	27	274
0.583999	28	303
0.583999	29	297
0.583999	30	310
0.583999	31	293
0.583999	32	306
0.583999	33	293
0.583999	34	251
0.583999	35	256
0.583999	36	231
0.583999	37	250
0.583999	38	231
0.583999	39	207
0.583999	40	188
0.583999	41	163
0.583999	42	129
0.583999	43	104
0.583999	44	90
0.583999	45	55
0.583999	46	24
0.583999	47	23
0.583999	48	8
0.583999	49	2
0.583999	50	3
0.583999	51	1
0.584999	2	5962
0.584999	3	3962
0.584999	4	2805
0.584999	5	1995
0.584999	6	1621
0.584999	7	1241
0.584999	8	1019
0.584999	9	892
0.584999	10	804
0.584999	11	682
0.584999	12	605
0.584999	13	508
0.584999	14	505
0.584999	15	466
0.584999	16	448
0.584999	17	407
0.584999	18	388
0.584999	19	356
0.584999	20	342
0.584999	21	325
0.584999	22	360
0.584999	23	326
0.584999	24	355
0.584999	25	324
0.584999	26	317
0.584999	27	281
0.584999	28	293
0.584999	29	301
0.584999	30	314
0.584999	31	293
0.584999	32	310
0.584999	33	279
0.584999	34	265
0.584999	35	260
0.584999	36	232
0.584999	37	256
0.584999	38	233
0.584999	39	203
0.584999	40	189
0.584999	41	171
0.584999	42	136
0.584999	43	97
0.584999	44	102
0.584999	45	59
0.584999	46	23
0.584999	47	24
0.584999	48	8
0.584999	49	1
0.584999	50	4
0.584999	51	1
0.585999	2	5917
0.585999	3	3946
0.585999	4	2785
0.585999	5	1982
0.585999	6	1609
0.585999	7	1222
0.585999	8	1018
0.585999	9	887
0.585999	10	791
0.585999	11	670
0.585999	12	603
0.585999	13	502
0.585999	14	502
0.585999	15	459
0.585999	16	444
0.585999	17	408
0.585999	18	378
0.585999	19	357
0.585999	20	341
0.585999	21	324
0.585999	22	362
0.585999	23	323
0.585999	24	357
0.585999	25	315
0.585999	26	318
0.585999	27	283
0.585999	28	302
0.585999	29	312
0.585999	30	310
0.585999	31	289
0.585999	32	316
0.585999	33	283
0.585999	34	268
0.585999	35	252
0.585999	36	237
0.585999	37	258
0.585999	38	245
0.585999	39	200
0.585999	40	194
0.585999	41	176
0.585999	42	137
0.585999	43	106
0.585999	44	100
0.585999	45	64
0.585999	46	24
0.585999	47	25
0.585999	48	8
0.585999	49	2
0.585999	50	4
0.585999	51	1
0.586999	2	5876
0.586999	3	3908
0.586999	4	2758
0.586999	5	1966
0.586999	6	1599
0.586999	7	1217
0.586999	8	1008
0.586999	9	876
0.586999	10	780
0.586999	11	661
0.586999	12	602
0.586999	13	504
0.586999	14	503
0.586999	15	450
0.586999	16	442
0.586999	17	407
0.586999	18	371
0.586999	19	352
0.586999	20	350
0.586999	21	321
0.586999	22	355
0.586999	23	321
0.586999	24	364
0.586999	25	313
0.586999	26	316
0.586999	27	288
0.586999	28	295
0.586999	29	309
0.586999	30	314
0.586999	31	286
0.586999	32	322
0.586999	33	289
0.586999	34	267
0.586999	35	245
0.586999	36	239
0.586999	37	263
0.586999	38	250
0.586999	39	205
0.586999	40	206
0.586999	41	178
0.586999	42	144
0.586999	43	108
0.586999	44	102
0.586999	45	69
0.586999	46	27
0.586999	47	25
0.586999	48	8
0.586999	49	2
0.586999	50	4
0.586999	51	1
0.587999	2	5835
0.587999	3	3874
0.587999	4	2738
0.587999	5	1953
0.587999	6	1594
0.587999	7	1208
0.587999	8	993
0.587999	9	867
0.587999	10	768
0.587999	11	645
0.587999	12	604
0.587999	13	496
0.587999	14	491
0.587999	15	450
0.587999	16	438
0.587999	17	401
0.587999	18	377
0.587999	19	351
0.587999	20	350
0.587999	21	328
0.587999	22	355
0.587999	23	314
0.587999	24	357
0.587999	25	308
0.587999	26	322
0.587999	27	299
0.587999	28	292
0.587999	29	316
0.587999	30	310
0.587999	31	292
0.587999	32	316
0.587999	33	289
0.587999	34	273
0.587999	35	245
0.587999	36	242
0.587999	37	265
0.587999	38	261
0.587999	39	208
0.587999	40	200
0.587999	41	188
0.587999	42	150
0.587999	43	113
0.587999	44	103
0.587999	45	68
0.587999	46	30
0.587999	47	28
0.587999	48	7
0.587999	49	3
0.587999	50	4
0.587999	51	1
0.588999	2	5802
0.588999	3	3850
0.588999	4	2710
0.588999	5	1942
0.588999	6	1579
0.588999	7	1213
0.588999	8	987
0.588999	9	852
0.588999	10	768
0.588999	11	642
0.588999	12	605
0.588999	13	495
0.588999	14	493
0.588999	15	444
0.588999	16	431
0.588999	17	401
0.588999	18	378
0.588999	19	352
0.588999	20	343
0.588999	21	327
0.588999	22	350
0.588999	23	310
0.588999	24	360
0.588999	25	314
0.588999	26	321
0.588999	27	294
0.588999	28	295
0.588999	29	321
0.588999	30	308
0.588999	31	287
0.588999	32	315
0.588999	33	285
0.588999	34	278
0.588999	35	255
0.588999	36	240
0.588999	37	273
0.588999	38	258
0.588999	39	214
0.588999	40	197
0.588999	41	199
0.588999	42	151
0.588999	43	114
0.588999	44	105
0.588999	45	73
0.588999	46	31
0.588999	47	30
0.588999	48	9
0.588999	49	3
0.588999	50	5
0.588999	52	1
0.589999	2	5754
0.589999	3	3821
0.589999	4	2683
0.589999	5	1923
0.589999	6	1560
0.589999	7	1213
0.589999	8	982
0.589999	9	853
0.589999	10	770
0.589999	11	639
0.589999	12	608
0.589999	13	479
0.589999	14	498
0.589999	15	438
0.589999	16	426
0.589999	17	403
0.589999	18	379
0.589999	19	347
0.589999	20	340
0.589999	21	328
0.589999	22	349
0.589999	23	312
0.589999	24	355
0.589999	25	313
0.589999	26	323
0.589999	27	294
0.589999	28	296
0.589999	29	319
0.589999	30	313
0.589999	31	288
0.589999	32	306
0.589999	33	297
0.589999	34	273
0.589999	35	251
0.589999	36	252
0.589999	37	279
0.589999	38	266
0.589999	39	215
0.589999	40	199
0.589999	41	201
0.589999	42	157
0.589999	43	113
0.589999	44	110
0.589999	45	75
0.589999	46	33
0.589999	47	30
0.589999	48	10
0.589999	49	3
0.589999	50	5
0.589999	52	1
0.590999	2	5708
0.590999	3	3787
0.590999	4	2667
0.590999	5	1900
0.590999	6	1546
0.590999	7	1204
0.590999	8	968
0.590999	9	847
0.590999	10	772
0.590999	11	635
0.590999	12	609
0.590999	13	474
0.590999	14	497
0.590999	15	433
0.590999	16	424
0.590999	17	397
0.590999	18	367
0.590999	19	356
0.590999	20	336
0.590999	21	330
0.590999	22	347
0.590999	23	308
0.590999	24	350
0.590999	25	314
0.590999	26	325
0.590999	27	290
0.590999	28	297
0.590999	29	318
0.590999	30	317
0.590999	31	282
0.590999	32	313
0.590999	33	305
0.590999	34	274
0.590999	35	250
0.590999	36	258
0.590999	37	279
0.590999	38	267
0.590999	39	214
0.590999	40	207
0.590999	41	219
0.590999	42	156
0.590999	43	118
0.590999	44	108
0.590999	45	78
0.590999	46	34
0.590999	47	32
0.590999	48	12
0.590999	49	3
0.590999	50	5
0.590999	52	1
0.591999	2	5685
0.591999	3	3772
0.591999	4	2649
0.591999	5	1893
0.591999	6	1535
0.591999	7	1190
0.591999	8	958
0.591999	9	846
0.591999	10	760
0.591999	11	632
0.591999	12	602
0.591999	13	479
0.591999	14	496
0.591999	15	429
0.591999	16	415
0.591999	17	397
0.591999	18	363
0.591999	19	359
0.591999	20	332
0.591999	21	326
0.591999	22	339
0.591999	23	319
0.591999	24	348
0.591999	25	315
0.591999	26	321
0.591999	27	283
0.591999	28	292
0.591999	29	320
0.591999	30	319
0.591999	31	284
0.591999	32	325
0.591999	33	304
0.591999	34	277
0.591999	35	244
0.591999	36	256
0.591999	37	287
0.591999	38	266
0.591999	39	216
0.591999	40	218
0.591999	41	223
0.591999	42	164
0.591999	43	121
0.591999	44	111
0.591999	45	81
0.591999	46	36
0.591999	47	29
0.591999	48	16
0.591999	49	3
0.591999	50	5
0.591999	52	1
0.592999	2	5645
0.592999	3	3751
0.592999	4	2630
0.592999	5	1889
0.592999	6	1531
0.592999	7	1182
0.592999	8	955
0.592999	9	841
0.592999	10	754
0.592999	11	624
0.592999	12	598
0.592999	13	478
0.592999	14	493
0.592999	15	425
0.592999	16	416
0.592999	17	394
0.592999	18	363
0.592999	19	357
0.592999	20	334
0.592999	21	326
0.592999	22	335
0.592999	23	323
0.592999	24	348
0.592999	25	310
0.592999	26	315
0.592999	27	283
0.592999	28	286
0.592999	29	319
0.592999	30	324
0.592999	31	289
0.592999	32	329
0.592999	33	304
0.592999	34	281
0.592999	35	241
0.592999	36	255
0.592999	37	292
0.592999	38	274
0.592999	39	213
0.592999	40	227
0.592999	41	230
0.592999	42	160
0.592999	43	129
0.592999	44	108
0.592999	45	84
0.592999	46	39
0.592999	47	30
0.592999	48	17
0.592999	49	4
0.592999	50	5
0.592999	52	1
0.593999	2	5602
0.593999	3	3719
0.593999	4	2621
0.593999	5	1869
0.593999	6	1524
0.593999	7	1173
0.593999	8	946
0.593999	9	827
0.593999	10	750
0.593999	11	624
0.593999	12	585
0.593999	13	480
0.593999	14	493
0.593999	15	426
0.593999	16	411
0.593999	17	390
0.593999	18	374
0.593999	19	359
0.593999	20	325
0.593999	21	323
0.593999	22	335
0.593999	23	310
0.593999	24	354
0.593999	25	307
0.593999	26	314
0.593999	27	282
0.593999	28	286
0.593999	29	323
0.593999	30	324
0.593999	31	293
0.593999	32	326
0.593999	33	300
0.593999	34	287
0.593999	35	238
0.593999	36	264
0.593999	37	289
0.593999	38	277
0.593999	39	214
0.593999	40	230
0.593999	41	244
0.593999	42	170
0.593999	43	130
0.593999	44	108
0.593999	45	88
0.593999	46	42
0.593999	47	30
0.593999	48	18
0.593999	49	4
0.593999	50	5
0.593999	52	1
0.594999	2	5559
0.594999	3	3694
0.594999	4	2592
0.594999	5	1864
0.594999	6	1504
0.594999	7	1161
0.594999	8	936
0.594999	9	826
0.594999	10	746
0.594999	11	621
0.594999	12	566
0.594999	13	488
0.594999	14	485
0.594999	15	424
0.594999	16	406
0.594999	17	393
0.594999	18	369
0.594999	19	361
0.594999	20	324
0.594999	21	332
0.594999	22	330
0.594999	23	307
0.594999	24	347
0.594999	25	313
0.594999	26	313
0.594999	27	282
0.594999	28	280
0.594999	29	320
0.594999	30	323
0.594999	31	301
0.594999	32	320
0.594999	33	298
0.594999	34	287
0.594999	35	252
0.594999	36	268
0.594999	37	296
0.594999	38	282
0.594999	39	215
0.594999	40	229
0.594999	41	247
0.594999	42	176
0.594999	43	134
0.594999	44	112
0.594999	45	86
0.594999	46	48
0.594999	47	32
0.594999	48	19
0.594999	49	4
0.594999	50	5
0.594999	52	1
0.595999	2	5523
0.595999	3	3673
0.595999	4	2582
0.595999	5	1850
0.595999	6	1486
0.595999	7	1154
0.595999	8	930
0.595999	9	818
0.595999	10	743
0.595999	11	621
0.595999	12	553
0.595999	13	487
0.595999	14	486
0.595999	15	426
0.595999	16	407
0.595999	17	388
0.595999	18	359
0.595999	19	361
0.595999	20	332
0.595999	21	325
0.595999	22	330
0.595999	23	307
0.595999	24	340
0.595999	25	316
0.595999	26	314
0.595999	27	278
0.595999	28	285
0.595999	29	322
0.595999	30	319
0.595999	31	305
0.595999	32	322
0.595999	33	298
0.595999	34	298
0.595999	35	253
0.595999	36	268
0.595999	37	290
0.595999	38	283
0.595999	39	226
0.595999	40	236
0.595999	41	233
0.595999	42	190
0.595999	43	138
0.595999	44	116
0.595999	45	89
0.595999	46	47
0.595999	47	33
0.595999	48	21
0.595999	49	4
0.595999	50	5
0.595999	52	1
0.596999	2	5467
0.596999	3	3663
0.596999	4	2568
0.596999	5	1844
0.596999	6	1473
0.596999	7	1147
0.596999	8	926
0.596999	9	808
0.596999	10	736
0.596999	11	618
0.596999	12	557
0.596999	13	479
0.596999	14	486
0.596999	15	429
0.596999	16	398
0.596999	17	388
0.596999	18	350
0.596999	19	364
0.596999	20	329
0.596999	21	323
0.596999	22	327
